batch_idx	src_id	src_title	src_url	src_published_at	dossier_nummer	rapport_titel	datum	vergaderjaar	vraag_nr	vraag	antwoord	antwoord_zie_nr	verwijzingen	llm_label	llm_confidence	llm_reasoning
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	27	Waarom geeft u aan dat er met grote waarschijnlijkheid extra kosten zijn gemoeid met het realiseren van de nieuwe basisinfrastructuur van de IT?	Met het programma Grensverleggende IT wil het ministerie een basisinfrastructuur realiseren voor de werkplek-IT op het departement, voor de digitale gegevensuitwisseling met externe partijen en voor de IT die wordt gebruikt bij de inzet van Defensie. Voor het bouwen van deze infrastructuur zijn investeringen nodig. Hiervoor is een reservering in de begroting opgenomen van € 40 miljoen. Naast de investeringen voor de bouw de nieuwe infrastructuur brengt een zorgvuldige transitie van de oude naar de nieuwe systemen aanvullende kosten met zich mee. Het gaat om kosten voor de transformatie, voor het onderhoud van de oude én de nieuwe IT tijdens de uitvoering van het programma, voor het uitfaseren van oude IT-systemen en voor extra continuïteitsmaatregelen gedurende de looptijd van het programma. Deze bijkomende kosten zijn naar verwachting aanzienlijk en kunnen een veelvoud van de investeringskosten bedragen.			FEIT	H	De AR beschrijft feitelijk welke kosten verbonden zijn aan de nieuwe basisinfrastructuur en licht toe waarom er extra kosten te verwachten zijn. Er wordt geen normatief oordeel geveld, geen aanbeveling gedaan, maar puur gerapporteerd wat het onderzoek heeft opgeleverd over de kostenstructuur van het programma Grensverleggende IT.
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	28	Wat is volgens u de reden dat niet alle urgente continuïteitrisico's in de IT (uit 2014) opgelost zijn?	In ons onderzoek zijn wij nagegaan in welke mate de korte termijn maatregelen zijn uitgevoerd. We constateren dat het Ministerie van Defensie een aanzienlijk deel van de voorgenomen activiteiten heeft uitgevoerd, maar dat sommige activiteiten zijn vertraagd en dat de aanpak van enkele urgente risico's is doorgeschoven naar de lange termijn. De oorzaken van de vertragingen zijn door ons niet onderzocht. Wel is ons opgevallen dat niet alle uit te voeren acties bij aanvang concreet en eenduidig waren geformuleerd. Dit bemoeilijkt een adequate beheersing van de voortgang.			OOR	M	De AR rapporteert feitelijke bevindingen over de voortgang, maar neemt ook een evaluatief standpunt in door te constateren dat 'niet alle acties concreet en eenduidig waren geformuleerd' en dat dit 'een adequate beheersing bemoeilijkt'. Dit gaat verder dan louter feitenrapportage; de AR oordeelt over de kwaliteit van de formulering en de gevolgen daarvan. OOR wint van FEIT bij gemengde antwoorden.
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	29	Verwacht u dat de reservering van 40 miljoen euro voor de IT-basisinfrastructuur voldoende is?	Defensie werkt aan een concrete raming van de benodigde financiële middelen voor de uitvoering van het programma Grensverleggende IT. Op basis van deze raming zal blijken of het gereserveerde budget toereikend is. Van belang hierbij is om alle kosten in beeld te brengen, dus niet alleen de benodigde investeringen (de kosten voor de bouw van de nieuwe infrastructuur), maar ook de aanvullende kosten die nodig zijn om de transitie van oude naar nieuwe systemen zorgvuldig uit te voeren.			ADV	M	Naast de feitelijke beschrijving dat Defensie aan een raming werkt, geeft de AR een prescriptief advies: 'Van belang hierbij is om alle kosten in beeld te brengen', inclusief specificatie welke kosten meegenomen moeten worden. Dit maakt het antwoord primair een aanbeveling (ADV > OOR > FEIT).
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	30	Welke verklaring heeft u voor het feit dat een plan uit 2013 over de knelpunten binnen het autorisatiebeheer deels nog niet uitgevoerd is?	De trage voortgang van het plan wordt onder meer veroorzaakt door een gebrek aan gevoelde urgentie bij sommige Defensieonderdelen voor de veiligheidsrisico's die met te ruime autorisaties gepaard gaan. Voorts zijn verantwoordelijkheden voor het autorisatiebeheer (waaronder die voor de oplevering van de producten uit het actieplan) in de organisatie onvoldoende duidelijk verdeeld. Tot slot hebben de defensieonderdelen meer behoefte aan contact, richtlijnen en IT-hulpmiddelen om het plan gerealiseerd te krijgen.			OOR	M	De AR gaat verder dan puur feitelijk rapporteren: ze oordeelt dat er een 'gebrek aan gevoelde urgentie' is en dat verantwoordelijkheden 'onvoldoende duidelijk verdeeld' zijn. Dit zijn evaluatieve uitspraken over de kwaliteit van de uitvoering, wat wijst op OOR. Er is geen expliciete aanbeveling, dus ADV is niet van toepassing, hoewel de grens met FEIT denkbaar is.
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	31	Welke risico's loopt de krijgsmacht door het geringe bewustzijn van de veiligheidsrisico's en het te weinig gevoel van urgentie in de Organisatie op het gebied van autorisatiebeheer?	Defensie beheert gegevens over contracten, materiële gereedheid, personeel, etc. in diverse systemen. Die informatie in deze systemen dient betrouwbaar en beveiligd te zijn. Op basis daarvan neemt het management immers beslissingen en de financiële informatie wordt gebruikt voor het opstellen van de jaarrekening. Ook is een deel van deze informatie vertrouwelijk of geheim. Het is daarom uitermate belangrijk dat gebruikers uitsluitend toegang krijgen tot die functionaliteit van die systemen die ze nodig hebben om hun taken te kunnen uitvoeren. Te ruime autorisaties vormen een bedreiging voor de bedrijfsvoering en de betrouwbaarheid van sturingsinformatie.			OOR	M	De AR gaat verder dan puur feitelijk rapporteren: zij evalueert het belang van autorisatiebeheer en oordeelt dat te ruime autorisaties een bedreiging vormen voor de bedrijfsvoering en betrouwbaarheid van sturingsinformatie. Dit is een interpretatieve, normatieve uitspraak over de risico's, wat het tot een oordeel maakt. Er wordt echter geen concrete aanbeveling gedaan, dus ADV is niet van toepassing.
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	32	Kunt u de opmerking dat de meeste defensieonderdelen het gevoel van urgentie voor veiligheidsrisico's niet aanwezig is, uitleggen?	We zien bij de meeste defensieonderdelen beperkte voortgang om het autorisatiebeheer op orde te krijgen. Het bewustzijn voor de risico's en daar naar acteren is essentieel om die voortgang te realiseren.			OOR	M	De AR beschrijft niet alleen de feitelijke bevinding (beperkte voortgang bij autorisatiebeheer), maar neemt ook een evaluatief standpunt in door te stellen dat bewustzijn 'essentieel' is. Dit gaat verder dan louter rapporteren en bevat een interpretatieve uitspraak. Omdat er geen expliciete aanbeveling wordt gedaan, is OOR het primaire label.
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	33	Klopt het dat de realisatie van het investeringsbudget al sinds 2009 lager is dan begroot?	Ja, dat klopt. Zie ook antwoord op vraag 4.	4.0		FEIT	H	De AR bevestigt een feitelijke constatering ('Ja, dat klopt') over de realisatie van het investeringsbudget en verwijst naar een eerder antwoord voor meer detail. Er is geen oordeel of aanbeveling; puur feitelijke bevestiging.
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	34	Kunt u toelichten hoe de bureaucratie binnen Defensie, die zorgt voor vertragingen bij investeringen, verminderd kan worden?	Wij hebben de mogelijkheden op het gebied van bureaucratie om het investeringsproces te versnellen niet zelf onderzocht. Een extern bureau heeft onderzoek gedaan naar de beheersing van investeringsprojecten. Het opgestelde rapport Onderrealisatie investeringen bevat enkele voorstellen om de bureaucratie rond de investeringsprojecten te verminderen. Zo wordt gewezen op de mogelijkheid om meer zelfstandigheid te creëren voor projectleiders die verantwoordelijk zijn voor een verwervingsproject door de projecttoleranties te verhogen.			DEFL	M	De AR geeft expliciet aan dit niet zelf te hebben onderzocht en verwijst naar een extern bureau en hun rapport. De genoemde suggestie (projecttoleranties verhogen) is afkomstig van dat externe bureau, niet een eigen aanbeveling of oordeel van de AR. Omdat de AR geen substantieel eigen inhoudelijk antwoord geeft, is DEFL het primaire label, al zou men kunnen betogen dat de verwijzing naar het externe rapport enige feitelijke informatie bevat (alternatief: FEIT).
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	35	Vindt u dat de plannen die Defensie heeft opgesteld, om aan uw aanbevelingen met betrekking tot het ERP-systeem, IT-beheer, autorisatiebeheer en verplichtenbeheer te voldoen, op orde zijn?	In haar reactie op ons rapport heeft de minister van Defensie aangegeven dat ze de door ons geformuleerde aanbevelingen voor deze onderwerpen overneemt. De naar aanleiding van onze aanbeveling opgestelde of aangepaste plannen zullen wij beoordelen in ons komende verantwoordingsonderzoek.			FEIT	M	De AR rapporteert feitelijk dat de minister de aanbevelingen overneemt en dat de plannen in een komend onderzoek beoordeeld zullen worden. Er wordt geen inhoudelijk oordeel gegeven over de kwaliteit van de plannen, noch een aanbeveling gedaan. Het is deels een doorverwijzing naar toekomstig onderzoek, maar bevat wel enige inhoudelijke informatie, waardoor FEIT boven DEFL gaat.
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	36	Kunt u nader in gaan op de extra uitgaven die Defensie heeft gedaan voor het uitvoeren van missies en die niet verrekend zijn met het Budget Internationale Veiligheid (BIV) ? Wat behelzen deze uitgaven en hoe omvangrijk zijn ze?	Wij constateerden in ons onderzoek dat niet alle uitgaven die Defensie heeft gedaan voor het uitvoeren van missies in de praktijk worden verrekend met het Budget Internationale Veiligheid (BIV). Daarvoor zijn verschillende oorzaken aan te wijzen: • De uitgave is niet ter verrekening aangeboden vanwege bepalingen in de regelgeving. • De uitgave is niet ter verrekening aangeboden omdat gegevens niet (volledig) beschikbaar zijn in administratieve systemen. • De uitgave is niet ter verrekening aangeboden omdat deze niet correct in de administratieve systemen is opgenomen. • De uitgave is niet ter verrekening aangeboden omdat aanzienlijke handmatige bewerkingen nodig zijn om de additionele uitgaven volledig vast te stellen. Het was voor ons niet mogelijk om met redelijke onderzoeksinspanningen voor het jaar 2015 een volledig beeld te schetsen van de opbouw en omvang van extra kosten die wel zijn gedaan door Defensie voor het uitvoeren van missies, maar die niet verrekend zijn met het Budget Internationale Veiligheid.			FEIT	H	De AR beschrijft feitelijke bevindingen uit het onderzoek: welke oorzaken er zijn voor niet-verrekende uitgaven en dat het niet mogelijk was een volledig beeld te schetsen. Er wordt geen normatief oordeel geveld en geen aanbeveling gedaan.
56	rekenkamer__kamerstuk:2016:06:07:beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie	Beantwoording Kamervragen over het rapport Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2016/06/07/beantwoording-kamervragen-over-het-rapport-resultaten-verantwoordingsonderzoek-2015-bij-het-ministerie-van-defensie/Brief_AR_VO_Defensie.pdf	2016-06-07	34475-X-2/2016D1980	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2015 bij het Ministerie van Defensie	7 juni 2016	2015-2016	37	Op welke post(en) slaan de extra kosten neer als gevolg van bovenmatige slijtage van materieel tijdens missies en hoe hoog schat u deze extra kosten in?	Wij hebben geen gericht onderzoek gedaan naar de opbouw en omvang van de extra kosten als gevolg van bovenmatige slijtage van materieel tijdens missies.			DEFL	H	De AR geeft expliciet aan dat zij geen gericht onderzoek heeft gedaan naar dit onderwerp en levert geen inhoudelijk antwoord. Dit is een klassiek geval van DEFL.
